EmployeeID,Name,Email,Phone,SSN,Department,Role,Salary
EMP-10000,Michael Garcia,michael.garcia@testcorp.org,284-795-3509,651-57-4503,Legal,Associate,47695
EMP-10001,Thomas Thomas,thomas.thomas@placeholder.io,410-270-4552,375-89-5541,Finance,Director,67392
EMP-10002,Robert Martinez,robert.martinez@placeholder.io,410-485-2255,339-22-7555,Finance,Director,77369
EMP-10003,Sarah Robinson,sarah.robinson@fakedata.net,815-546-8958,248-15-1791,Legal,Intern,64700
EMP-10004,John Garcia,john.garcia@testcorp.org,171-343-3270,999-87-8588,Legal,Associate,75924
EMP-10005,Karen Thomas,karen.thomas@example.com,433-797-3053,256-18-5479,Sales,Manager,124142
EMP-10006,Thomas Martinez,thomas.martinez@example.com,946-555-6129,103-40-8626,Marketing,Intern,102158
EMP-10007,Joseph Davis,joseph.davis@example.com,569-903-2635,120-46-7494,Finance,Intern,110535
EMP-10008,Patricia Jones,patricia.jones@placeholder.io,504-626-2422,758-43-3104,Legal,VP,66761
EMP-10009,Charles Miller,charles.miller@example.com,361-384-2008,187-82-1207,Engineering,Director,97488
EMP-10010,Jessica Anderson,jessica.anderson@placeholder.io,504-891-8965,608-31-7052,Sales,Intern,145983
EMP-10011,Barbara Thompson,barbara.thompson@fakedata.net,872-315-9015,462-21-4806,Finance,VP,99831
EMP-10012,Thomas Miller,thomas.miller@example.com,251-240-4231,469-99-9549,Sales,VP,116856
EMP-10013,William Robinson,william.robinson@testcorp.org,399-846-9048,552-24-6454,Engineering,Intern,125281
EMP-10014,Thomas Thompson,thomas.thompson@fakedata.net,760-837-1738,685-67-9640,Finance,VP,131730
EMP-10015,William Garcia,william.garcia@fakedata.net,910-629-7296,166-92-4410,HR,Director,81951
EMP-10016,David Jackson,david.jackson@fakedata.net,675-902-9339,107-38-6217,HR,Director,64518
EMP-10017,William Smith,william.smith@fakedata.net,249-139-2879,650-71-5692,Engineering,Manager,102769
EMP-10018,James Martin,james.martin@testcorp.org,594-518-3763,393-12-9472,HR,Intern,56899
EMP-10019,Elizabeth Anderson,elizabeth.anderson@fakedata.net,244-137-8931,318-44-6831,Marketing,Manager,87128
EMP-10020,Karen Miller,karen.miller@fakedata.net,850-238-2358,548-66-5659,Marketing,Director,148311
EMP-10021,Karen Brown,karen.brown@placeholder.io,520-277-8083,755-10-1069,Sales,Manager,149045
EMP-10022,Karen Johnson,karen.johnson@testcorp.org,135-436-6292,791-97-8545,HR,Intern,136997
EMP-10023,Robert Taylor,robert.taylor@testcorp.org,596-178-7505,729-11-5362,HR,Associate,119292
EMP-10024,Barbara Jones,barbara.jones@placeholder.io,489-276-7253,397-42-7366,Sales,Director,107409
EMP-10025,Robert Jones,robert.jones@placeholder.io,331-696-6726,904-67-1298,Finance,Director,84879
EMP-10026,Joseph Garcia,joseph.garcia@testcorp.org,187-245-9750,266-23-5881,HR,Director,96464
EMP-10027,Linda Davis,linda.davis@example.com,460-841-7587,885-64-4878,Legal,Director,61746
EMP-10028,James Jones,james.jones@fakedata.net,234-849-6297,421-36-7295,Engineering,Manager,64268
EMP-10029,David Thomas,david.thomas@fakedata.net,573-405-9606,434-97-7751,Engineering,Director,84017
EMP-10030,Thomas Brown,thomas.brown@testcorp.org,905-657-2715,791-30-8705,Legal,Associate,126479
EMP-10031,Michael White,michael.white@example.com,115-729-9183,834-34-7727,Legal,Intern,139196
EMP-10032,Charles Thomas,charles.thomas@testcorp.org,166-925-3157,262-81-5818,HR,Intern,83899
EMP-10033,David Robinson,david.robinson@example.com,520-206-5798,571-26-4080,Legal,Manager,123844
EMP-10034,Thomas Miller,thomas.miller@testcorp.org,244-750-5157,633-81-5283,Legal,Associate,134999
EMP-10035,Karen White,karen.white@placeholder.io,302-623-4674,271-47-3551,Sales,Manager,70790
EMP-10036,Robert Brown,robert.brown@placeholder.io,253-430-2861,972-61-4949,Sales,Manager,52416
EMP-10037,Robert Wilson,robert.wilson@example.com,728-952-5235,395-42-6544,HR,Manager,71850
EMP-10038,Linda Martinez,linda.martinez@fakedata.net,266-248-4460,967-66-5219,HR,Associate,100903
EMP-10039,Thomas Martinez,thomas.martinez@fakedata.net,136-780-1793,474-34-2862,Engineering,VP,61519
EMP-10040,Linda White,linda.white@testcorp.org,939-668-8352,983-50-4016,Finance,VP,46491
EMP-10041,Jennifer White,jennifer.white@fakedata.net,587-629-2929,699-66-1679,Legal,Associate,60225
EMP-10042,Barbara Taylor,barbara.taylor@example.com,369-971-9565,599-99-5060,Legal,Director,134339
EMP-10043,Thomas Anderson,thomas.anderson@example.com,423-603-5954,611-43-3232,Sales,Intern,63355
EMP-10044,James Jackson,james.jackson@fakedata.net,311-427-4596,807-56-7015,HR,Associate,105501
EMP-10045,Mary Martin,mary.martin@placeholder.io,523-369-8395,955-50-8752,HR,Associate,127729
EMP-10046,James Garcia,james.garcia@testcorp.org,782-848-3068,967-81-6105,Marketing,VP,108951
EMP-10047,David Davis,david.davis@placeholder.io,336-877-5597,923-53-2620,HR,Director,109176
EMP-10048,Robert Brown,robert.brown@fakedata.net,523-864-5967,595-92-6458,Engineering,Manager,139118
EMP-10049,Mary Jackson,mary.jackson@example.com,952-763-6852,582-11-3605,Finance,Associate,75301
